esco_id,esco_label,esco_description,best_group_code,group_label_en,division_code,division_label_en,section_code,section_label_en,pad_occupations,pad_activities
1ad59946-d13e-441e-9b36-56e1df055e21,financial auditor,"Financial auditors collect and examine financial data for clients, organisations and companies. They ensure the financial data is properly maintained and free of material misstatements due to error or fraud, that it adds up, and functions legally and effectively. They review lending and credit policies or numbers in databases and documents, evaluate, consult and assist the source of the transaction if necessary. They use their review of the client's financial governance as assurance to give testimony to the shareholders, stakeholders and board of directors of the organisation or company that all is up to par.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Internal Auditor""","""Fill the post of Internal Auditor for NELSAP to meet the project's financial management requirements."""
1bdb7d70-1769-4338-aa90-d25a90fe8a6d,geological engineer,"Geological engineers apply geological knowledge for the assessment of sites, soils, slope stability, sediments and other observable characteristics in the Earth. They integrate this information in the planning and development of projects in those places. They assess and answer questions concerning the geological characteristics of soils by performing research and experiments on the sites aimed to be intervened.",429,42.9 Construction of other civil engineering projects,42,42 Civil engineering,F,F CONSTRUCTION,"""Geotechnical Engineer""","""Prepare a Geotechnical Baseline Report to adequately take into account additional costs relating to unforeseen ground conditions."", ""Conduct an additional geotechnical investigation during tendering for design."""
1e55f5e3-2f02-434b-997b-9a9f3eb745e8,power lines supervisor,Power lines supervisors monitor the construction and maintenance of power lines and associated equipment. They assign tasks and take quick decisions to resolve problems.,422,42.2 Construction of utility projects,42,42 Civil engineering,F,F CONSTRUCTION,"""Transmission Line Engineer"", ""Transmission Line Construction Engineer""","""Design and oversee construction of transmission lines across the beneficiary countries."", ""Design and manage construction of overhead transmission lines connecting the power station to national grids"", ""Supervise design, construction and preparation for operation and maintenance of transmission lines as part of the power plant complex works."""
1ff61522-8947-4c95-b589-cb0e0539a62b,energy systems engineer,"Energy systems engineers supervise the energy conversion and distribution processes. They analyse the energy supply and consumption efficiency developing new ways to improve the existing processes, taking into account both the technical and the financial aspects. They also study the environmental impact of energy usage and combine the production of renewable energy in the current power systems.",351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Regional Power System Planner"", ""Power Systems Loss Reduction Specialist""","""Identification of a backbone transmission system that will link the power grids of the Nile Basin Initiative countries."", ""Identify sources of technical and nontechnical power losses and develop immediate and long-term mitigation measures and realistic loss reduction targets with associated cost estimates for the Energy, Water and Sanitation Authority."""
21fe7141-68fa-4db7-9ee2-53097cef541a,waterway construction labourer,"Waterway construction labourers maintain canals, dams and other waterway structures such as coastal or inland water plants. They are responsible for the construction of breakwaters, canals, dikes and embankments as well as other works in and around water.",422,42.2 Construction of utility projects,42,42 Civil engineering,F,F CONSTRUCTION,"""Cofferdam Construction Specialist""","""construct a tail race cofferdam to allow excavation of the powerhouse and tailrace channel in dry conditions"""
2a914d26-42aa-46b5-acf3-097d51ba4617,construction engineer,Construction engineers interpret building designs and add technical specifications to construction projects. They integrate engineering principles into the designs to ensure that structures are safe and resistant. They work together with architects and engineers to transform design ideas into executable plans.,429,42.9 Construction of other civil engineering projects,42,42 Civil engineering,F,F CONSTRUCTION,"""Road Construction Engineer""","""Design and oversee construction of access roads and tracks for construction and maintenance of the transmission lines."""
2c9939ef-ebab-4111-8f27-605ae8782791,contract manager,Contract managers oversee the respect of awarded contracts to ensure that services are delivered as foreseen and that each step of the delivery is properly documented. They act as the main point of contact for suppliers on contractual matters and report back to their leadership. They implement financial and operational controls and ensure compliance with all reporting requirements.,701,70.1 Activities of head offices,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Contract Manager""","""Perform contract management for project implementation on behalf of Rusumo Power Company Limited (RPCL) through the Rusumo Project Implementation Unit (RPIU) at the Nile Equatorial Lakes Subsidiary Action Program (NELSAP)."""
30f3ea93-882a-4525-841c-1d5b4b64076f,financial manager,"Financial managers handle all the matters in reference to the finance and investments of a company. They manage financial operations of companies such as the assets, liabilities, equity and cash flow aiming to maintain the financial health of the company and operative viability. Financial managers evaluate the strategic plans of the company in financial terms, maintain transparent financial operations for taxation and auditing bodies, and create the financial statements of the company at the end of the fiscal year.",701,70.1 Activities of head offices,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Rusumo Power Company Limited Financial Manager"", ""Utility Financial Manager"", ""Project Implementation Unit Financial Specialist"", ""Financial Management Specialist"", ""Financial Management Officer""","""Suspend payment(s) of debt service under the Subsidiary Agreement and drawdown equivalent amounts from the escrow account to meet the company's operational costs on behalf of Rusumo Power Company Limited."", ""Provide Rusumo Power Company Limited with a banker's guarantee or a security deposit in a bank escrow account equivalent to six months of capacity charges."", ""Include and structure financial covenants that require each beneficiary to contribute funds for the creation of a reserve usable by Rusumo Power Company Limited in the event of payment delays from off-taker utilities."", ""be part of the core implementation-support team"", ""Support national utilities to ease financial imbalances arising from generation costs and fuel reliance."", ""Prepare quarterly implementation progress and financial reports for the Rusumo Project Implementation Unit with support from the Owner's Engineer."""
31854d78-3615-43a4-aa3a-c597ecb20ceb,legal consultant,"Legal consultants advise a varied array of clients ranging from business, individuals, up to legal firms. They provide legal advisory outside courtrooms in relation to legal affairs which depend on the nature of the client. They advise in matters such as merging of multinationals, housing purchase, modification of contracts and its implications. They help clients in general to abide by the regulations and avoid committing illegal acts.",691,69.1 Legal activities,69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Legal Advisor""","""provide legal advisory support to the implementation-support team"""
326027fc-5408-47cd-9b32-fbe770dbbe80,construction quality manager,"Construction quality managers make sure the quality of the work meets standards set in the contract, as well as minimum legislative standards. They establish procedures to check quality, perform inspections, and propose solutions to quality shortcomings.",701,70.1 Activities of head offices,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Construction Supervision Engineer""","""Develop a detailed plan for Construction Supervision and Quality Assurance during civil works."""
39e9fc8f-02bd-4577-b603-2dc96204ce74,community development officer,"Community development officers develop plans to improve quality of life in local communities. They investigate and assess the community's issues and needs, manage resources, and develop implementation strategies. They communicate with the community for investigation purposes, and to inform the community on development plans.",841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""Local Area Development Plan Coordinator"", ""Community Engagement Specialist"", ""Livelihoods Restoration Specialist""","""Implement the Local Area Development Plan to help ensure that project-affected people reap tangible benefits in terms of improved living standards and access to basic services."", ""Plan and conduct public consultations as part of the project's assessment and stakeholder engagement."", ""Implement the Livelihood Restoration Program associated with the Resettlement Action Plan and Local Area Development Plan"""
3d999108-f37a-4087-a936-b2911240b8c2,volunteer manager,"Volunteer managers work across the non-profit sector to recruit, train, motivate and supervise volunteers. They are in charge of designing volunteer assignments, recruiting volunteers, reviewing the tasks undertaken and impact made, providing feedback and managing their overall performance against the objectives of the organisation. Volunteer coordinators might also manage online volunteering activities, sometimes known as cyber-volunteering or e-volunteering.",701,70.1 Activities of head offices,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Stakeholder Feedback Coordinator""","""Implement the Regional Rusumo Falls Hydroelectric Project communications strategy element that emphasizes continuous capturing of feedback during project implementation, harnessing the capacity of civil society in monitoring activities."""
3e7bf729-4442-4b9f-ad5e-83111963795c,ICT technician,"ICT technicians install, maintain, repair and operate information systems and any ICT related equipment (laptops, desktops, servers, tablets, smart phones, communications equipment, printers and any piece of computer related peripheral networks), and any type of software (drivers, operating systems, applications).",951,95.1 Repair and maintenance of computers and communication equipment,95,"95 Repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles",T,T OTHER SERVICE ACTIVITIES,"""Information Technology Equipment Maintenance Technician""","""Provide maintenance of information technology equipment as part of non-consulting services for the Project."""
461959ed-6a80-4c33-a75e-26aaeb52a5a7,drain technician,"Drain technicians install and maintain drainage equipment used in sewer systems, such as pipes and valves. They analyse the design and ensure the proper installation of the drainage system, and perform maintenance and repair duties.",422,42.2 Construction of utility projects,42,42 Civil engineering,F,F CONSTRUCTION,"""Hydromechanical Equipment Installer (intake trash-rack installer)""","""install trash racks in recesses on the sloping face of the intake to allow removal for maintenance and inspection"""
47300afa-5496-484c-8f65-14247a98b2b8,civil engineering worker,"Civil engineering workers perform tasks concerning the cleaning and preparation of construction sites for civil engineering projects. This includes the work on building and maintenance of roads, railways and dams.",435,43.5 Specialised construction activities in civil engineering,43,43 Specialised construction activities,F,F CONSTRUCTION,"""Tunnel Excavation Engineer""","""excavate the headrace tunnel in an inverted D shape by top heading followed by benching"""
4b214899-ed00-4156-b269-a23df0fb1093,environmental protection manager,"Environmental protection managers provide advice on the development of environmental policies to governmental and official institutions. They analyse possible threats for the well being of the people and the environment in a region and manage campaigns aimed at tackling problems such as waste collection, landfills, and preservation of green areas.",702,70.2 Business and other management consultancy activities,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Environmental Safeguard Specialist"", ""Environment and Social Specialist"", ""Environmental and Social Safeguards Specialist"", ""Environmental and Social Specialist"", ""Environmental and Social Safeguards Specialist (Environmental and Social Management Unit, Rusumo Project Implementation Unit)"", ""Environmental and Social Management Consultant""","""be part of the core implementation-support team"", ""participate in IDA supervision missions to review progress in the implementation of safeguards"", ""Implement and coordinate the Environment and Social Management Plan and Resettlement Action Plan and provide safeguards expertise"", ""Coordinate and implement the Environmental and Social Management Plan (ESMP) and the Resettlement Action Plan (RAP) as part of the safeguards unit within the Rusumo Project Implementation Unit (RPIU)."", ""Prepare and implement a detailed Environmental and Social Management Plan."", ""Establish an Environmental and Social Management Unit in the Rusumo Project Implementation Unit and ensure implementation of the Environmental and Social Management Plan, Resettlement Action Plan and Local Area Development Plan."", ""Provide environmental and social expertise within the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit) to support project oversight and safeguard implementation."", ""Manage and supervise the implementation of the Environmental and Social Management Plan and the Resettlement Action Plan, supervised by the Safeguards Unit at the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit)."""
55167849-82cf-484e-b818-fa702a4e69e9,hydrologist,"Hydrologists research and study the quality, current challenges, and distribution of water in the Earth. They study water supply from rivers, streams, and springs to determine their adequate and sustainable use. Together with a cross functional team of professionals, they plan and develop how water can be supplied to cities and urban areas while ensuring efficiency and resource conservation.",360,"36.0 Water collection, treatment and supply",36,"36 Water collection, treatment and supply",E,"E WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES","""Hydrologist""","""Support development of hydropower resource potential in the Nile Equatorial Lakes Region."", ""Carry out additional bed load measurements during detailed design to assess sediment characteristics that might damage turbines."""
579254cf-6d69-4889-9000-9c79dc568644,mechanical engineer,"Mechanical engineers research, plan and design mechanical products and systems and supervise the fabrication, operation, application, installation and repair of systems and products. They research and analyse data.",332,33.2 Installation of industrial machinery and equipment,33,"33 Repair, maintenance and installation of machinery and equipment",C,C MANUFACTURING,"""Senior Mechanical Engineer"", ""Senior Mechanical Project Engineer"", ""Electrical and Mechanical Engineer""","""Provide senior mechanical engineering expertise for hydromechanical equipment, turbine-generator sets and mechanical systems"", ""Provide mechanical engineering expertise within the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit) as part of reinforced oversight capability."", ""Procurement, installation and commissioning of Electrical and Mechanical plant including hydro-mechanical equipment on an Engineering-Procurement-Construction basis."""
57e87533-e523-4ee5-bf21-94a39fcc279b,health safety and environmental manager,"Health, safety and environmental managers design and execute corporate policies and procedures related to occupational health and safety and environmental protection. They analyse business processes to ensure compliance with government and environment legislation, conduct risk assessment in the domain of occupational health and safety, evaluate the environmental impact of economic activities and design the appropriate measures for the improvement of work environments and cultures. They coordinate the implementation of an integrated health, safety and environmental management system, defining effective indicators, organizing audits and eventually participating in accident investigation and reporting. They promote an integrated approach to sustainability and occupational health within business organisations, liaising with corporate and line managers and training employees. They are responsible for drafting technical documentation related to the compliance with health and safety and environmental legislation.",841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""Environmental and Social Auditor""","""Conduct periodic technical and compliance audits of the environment and social risk mitigation measures."""
58db3ac6-5217-4d46-8a4c-126598be1d13,electric power generation engineer,"Electric power generation engineers design and develop systems which generate electrical power, and develop strategies for the improvement of existing electricity generation systems. They strive to conciliate sustainable solutions with efficient and affordable solutions. They engage in projects where supply of electrical energy is required.",422,42.2 Construction of utility projects,42,42 Civil engineering,F,F CONSTRUCTION,"""Power Engineer""","""be part of the core implementation-support team"""
5ccb2c34-e860-43a5-9869-342487518115,project support officer,"Project support officers provide different types of services for the successful execution of a project as part of a horizontal project management office. They offer administrative support, assistance and training to project managers and other staff members, manage the project’s documentation and assist the project manager with project scheduling, resource planning, coordination and reporting. Project support officers are responsible for quality assurance activities and for monitoring the adherence to methodology guidelines and other organisational standards. They also offer advice on project management tools and related administrative services.",702,70.2 Business and other management consultancy activities,70,70 Activities of head offices and management consultancy,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Task Team Leader""","""be part of the core implementation-support team"""
5e5b1b61-1351-4d3b-a293-deb3661715dd,financial controller,"Financial controllers handle all tasks related to the budgeting and accounting aspects of a company or organisation. They implement and ensure compliance with internal financial and accounting procedures, and prepare documentation for external audits. They collect information related to financial statements such as assets, liabilities, equity, and cash flow in order to assess the company's financial position to prepare annual budgets and forecasts.",692,"69.2 Accounting, bookkeeping and auditing activities; tax consultancy",69,69 Legal and accounting activities,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Financial Management Specialist"", ""Financial-Management Specialist""","""Provide financial management support and oversight for project funds and expenditures"", ""Provide financial management services for implementation of large-scale infrastructure projects on behalf of Rusumo Power Company Limited (RPCL) through the Rusumo Project Implementation Unit (RPIU) at the Nile Equatorial Lakes Subsidiary Action Program (NELSAP)."", ""Provide financial management expertise within the Rusumo Project Implementation Unit (Rusumo Project Implementation Unit) as part of the Unit's reinforced oversight capability."""
5f68c4c3-9d25-48e2-8efc-5471a80fb155,road construction worker,"Road construction workers perform road construction on earthworks, substructure works and the pavement section of the road. They cover the compacted soil with one or more layers. Road construction workers usually lay a stabilising bed of sand or clay first before adding asphalt or concrete slabs in order to finish a road.",421,42.1 Construction of roads and railways,42,42 Civil engineering,F,F CONSTRUCTION,"""Earthworks Operator (excavation material handling and road construction)""","""use rock material from the excavation of the headrace tunnel for road construction or dispose of it off-site at designated spoil areas"""
6353b3e8-e8f2-4ecb-b230-186927139892,data entry clerk,"Data entry clerks update, maintain and retrieve information held on computer systems. They prepare source data for computer entry by compiling and sorting information, process customer and account source documents by reviewing data for deficiencies and verify entered customer and account data.",631,"63.1 Computing infrastructure, data processing, hosting and related activities",63,"63 Computing infrastructure, data processing, hosting and other information service activities",K,"K TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","""Data Collection Officer""","""Carry out data collection as a responsibility of the Rusumo Project Implementation Unit."""
643a2225-6a01-4899-81b0-e867ca09b9c9,government planning inspector,"Government planning inspectors monitor the development and implementation of government plans and policies, as well as processing planning and policy proposals, and performing inspections of planning procedures.",841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""Head of Generation Department""","""Serve on the Project Steering Committee to provide an oversight function on the implementation of the project."""
691ec040-f5ad-47ef-8698-03212d66dbbf,structural ironworker,"Structural ironworker in construction install iron elements into structures. They erect steel frameworks for buildings, bridges and other construction projects. They set metal rods, or rebar, to form reinforced concrete.",439,43.9 Other specialised construction activities,43,43 Specialised construction activities,F,F CONSTRUCTION,"""Tunnel Lining Specialist (steel sets and lagging)""","""install steel sets and lagging where fault zones or poor rock conditions require additional support beyond rock bolts and reinforced shotcrete"""
6fc8f605-98b9-4218-b5e2-91c4c9c55c4d,design engineer,Design engineers develop new conceptual and detailed designs. They create the look for these concepts or products and the systems used to make them. Design engineers work with engineers and marketers to enhance the functioning and efficiency of existing devices.,711,71.1 Architectural and engineering activities and related technical consultancy,71,71 Architectural and engineering activities; technical testing and analysis,N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Design Engineer""","""Prepare final designs during the project preparation phase"""
7052fd94-f563-46a9-8e2d-cba6c20f3e71,overhead line worker,Overhead line workers construct and maintain power supply and control cables in overhead power lines. They also make and repair electrical cables connecting customers to the electricity network.,351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Transmission Line Construction Engineer"", ""Transmission Line Technician (Lineman)"", ""Overhead Line Technician""","""Build power system interconnections (transmission lines) to form the regional transmission backbone linking Burundi, Rwanda, and Tanzania."", ""Carry out field construction works for overhead transmission lines (line erection, stringing, tower works)"""
72381086-cb6e-455e-a40b-ccb26550aab6,power production plant operator,"Power production plant operators maintain and operate the equipment in power stations and other energy production plants. They repair faults, operate machinery directly or from a control room, and handle materials related to electricity production in compliance with safety and environmental procedures. They facilitate interaction between electrical energy facilities, ensuring that distribution occurs safely.",351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Operation and Maintenance Operator"", ""Operations and Maintenance Contractor""","""Rusumo Power Company Limited agreements for Operation and Maintenance signed and Board members appointed."", ""Provide operations and maintenance services for the Power Plant to be procured through an International Competitive Bidding process by Rusumo Power Company."""
76abbb82-c103-4d7a-a4c0-14dba4d6199a,commissioning engineer,"Commissioning engineers supervise the final stages of a project when systems are installed and tested. They inspect the correct functioning of the equipment, facilities and plants to make sure they meet the requirements and specifications. They perform the necessary verifications and give approval to finalise the project.",749,"74.9 Other professional, scientific and technical activities n.e.c.",74,"74 Other professional, scientific and technical activities",N,"N PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","""Commissioning Engineer""","""Perform testing and commissioning of hydro-mechanical equipment, turbine-generator sets, generation substation and control and communications equipment"""
77abfaec-a250-4765-95fa-6091e8da1bba,electromechanical engineer,"Electromechanical engineers design and develop equipment and machinery that use both electrical and mechanical technology. They make draughts and prepare documents detailing the material requisitions, the assembly process and other technical specifications. Electromechanical engineers also test and evaluate the prototypes. They oversee the manufacturing process.",271,"27.1 Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,27 Manufacture of electrical equipment,C,C MANUFACTURING,"""Electrical and Mechanical Engineer"", ""Electromechanical Engineer""","""Develop and implement electrical and mechanical systems for the Power Plant Complex (hydropower plant) in the Nile Equatorial Lakes Region."", ""provide electromechanical engineering support to the implementation-support team"""
78db356f-a96a-4456-ab29-2de62e52f830,public finance accountant,"Public finance accountants head the treasury department of a governmental institution. They manage the institution's financial administration, expenditure and income generation, and compliance with taxation and other financial legislation. They perform administrative duties to ensure record keeping, develop plans for budget management and perform financial forecasts.",841,"84.1 Administration of the State and the economic, social and environmental policies of the community",84,84 Public administration and defence; compulsory social security,P,P PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,"""Government Treasury Officer""","""On-lend International Development Association funds received by each beneficiary country to Rusumo Power Company Limited."""
7cdeb653-8f3d-4921-832b-b95f9d700a86,electrical transmission system operator,"Electrical transmission system operators transport energy in the form of electrical power. They transmit electrical power from generation plants over an interconnected network, an electrical grid, to electricity distribution stations.",351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Power Transmission Line Engineer""","""Development of a regional transmission network and interconnecting transmission links to realize power trade."""
7ef064b1-aab8-4818-a468-8f17acbfd995,hydropower technician,"Hydropower technicians install and maintain systems in hydropower plants. They perform inspections, analyse problems and carry out repairs. They ensure the turbines operate in compliance with regulations, and assist the hydropower engineers in the construction of turbines.",351,"35.1 Electric power generation, transmission and distribution",35,"35 Electricity, gas, steam and air conditioning supply",D,"D ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","""Mechanical Installation Technician"", ""Hydropower Mechanical Installation Technician (butterfly valve installer)""","""Supply, installation, testing and commissioning of hydro-mechanical equipment and turbine-generator auxiliaries"", ""fit a butterfly valve ahead of the spiral cases on each turbine unit"""
812c217d-32b7-4f6a-9faf-993d3577ac7f,knowledge engineer,"Knowledge engineers integrate structured knowledge into computer systems (knowledge bases) in order to solve complex problems normally requiring a high level of human expertise or artificial intelligence methods. They are also responsible for eliciting or extracting knowledge from information sources, maintaining this knowledge, and making it available to the organisation or users. To achieve this, they are aware of knowledge representation and maintenance techniques (rules, frames, semantic nets, ontologies) and use knowledge extraction techniques and tools. They can design and build expert or artificial intelligence systems that use this knowledge.",621,62.1 Computer programming activities,62,"62 Computer programming, consultancy and related activities",K,"K TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES","""Knowledge Management Specialist""","""Develop and manage the knowledge-management component to document best practices and share them with stakeholders involved in similar ventures for the Regional Rusumo Falls Hydroelectric Project."""
